movie_id,title,release_date,release_year,vote_average,vote_count,popularity,budget,revenue,return,name_actor,name_job,job_crew,relevance
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Javier Meroño,Visual Effects Technical Director,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Yafes Sahin,Visual Effects Technical Director,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Gabi Brown,Art Department Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Cariddi McKinnon Nardulli,Art Department Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Jay Oliva,Storyboard,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Martin Walsh,Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Charles Roven,Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Deborah Snyder,Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,James Mather,Supervising Sound Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Richard Suckle,Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Sam Lane,Visual Effects Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kelly Noordermeer,Visual Effects Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Laurence Berkani,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Guy Botham,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Edward Churchward,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Praveen Kilaru,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Amber Kirsch,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Mohak Sharma,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Ken Dailey,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Matthew Pellar,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Elzbieta Trosinska,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Zachary Vesely,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lena Scanlan,Visual Effects Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Frazer Churchill,Visual Effects Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Steve Carter,Art Direction,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jessica Norman,Visual Effects Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Omar Morsy,Animation Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Ben Wiggs,Animation Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Michael Langford,Lead Animator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Antoine Moulineau,CG Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,James Rustad,CG Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Joel Green,CG Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Goran Backman,CG Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jorge Razon,CG Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Tricia Kim,Matchmove Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Matt McClurg,Pre-Visualization Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Peter Pelisek,Roto Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Shenyan Liu,VFX Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Wes Walcott,VFX Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jonathan Opgenhaffen,Visual Effects Art Director,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Ian Hughes,Zack Snyder,Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Mark Hunter,Visual Effects Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Gianluca Barra,Location Scout,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,David Butterworth,Orchestrator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,J.J. George,Music Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Steve Mair,Musician,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Melissa Muik,Music Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Alec Roberts,Orchestrator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Marco Calabrese,Production Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Isabel Baquero,Choreographer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jo Cameron Brown,Dialect Coach,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Chris Munro,Production Sound Mixer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Patty Jenkins,Script Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Harlon Haveland,Lighting Technician,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Dan Smith,Lighting Technician,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Toby Tyler Jr.,Lighting Technician,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Viktor Muller,Visual Effects Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Nicholas Symons,Animation Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Milla Wilcock,Casting,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lucy Donowho,Set Costumer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Katrina Annan,Assistant Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Fred Brown II,Assistant Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Nick Davis,First Assistant Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Todd Kleparski,Production Design,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Matthew Tucker,Associate Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kieran Waller,Assistant Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Fabio Ferrante,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Leonardo Cellai,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Duncan Broadfoot,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jeremy Braben,Aerial Director of Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jacob McIntyre,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Steve Mortimore,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Constantin Brodt,Visual Effects Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Asha Sharma,Location Scout,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Freddie Hall,Additional Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Wayne King,Gaffer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Steve Minett,Still Photographer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,David Penfold,First Assistant Camera,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Spencer Murray,First Assistant Camera,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Daniele Postiglione,Grip,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lorenzo Senatore,Additional Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lorenzo Senatore,Second Unit Director of Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,David Sinfield,Gaffer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Stamos Triantafyllos,Camera Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Ben Wilson,Camera Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jeanette Benzie,Casting Associate,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Bex Reynolds,Casting Assistant,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kate Ringsell,Casting Associate,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Aaron Reznick,3D Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Natasha Vincent,Casting Associate,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Fulvio Segianni,Rigging Gaffer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Justin A. Williams,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Toby Plaskitt,Russian Arm Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Rene Adefarasin,First Assistant Camera,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Ben Adefarasin,Camera Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Peter Ayriss,Drone Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Peter Batten,Camera Operator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Alex Bailey,Still Photographer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jack Bentley,Additional Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Andrea di Benedetto,Grip,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Carlos De Carvalho,Additional Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Clay Enos,Still Photographer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Mauro Faina,Grip,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Alex Finlayson,Loader,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Georgette Turner,Location Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kevin Fraser,Key Grip,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Benton Jew,Storyboard,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Roberto Oliveri,Set Dresser,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Irene Orru,Assistant Art Director,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jed Loughran,Sound Effects Editor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Francesco Zaccaria,Rigging Gaffer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Thomas Kennedy,Sound Design Assistant,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jason Oliver,ADR & Dubbing,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Luke Gray,Technical Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jimmy Chhiu,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Damon Caro,Stunt Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Tom Hallahan,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kye Mckee,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Theo Morton,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lauren Okadigbo,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Leigh Ann Smith,Casting Assistant,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lee Sheward,Stunt Coordinator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Daniele Di Biasio,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Marco Milani,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Lulu Morgan,Production Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Mark Mostyn,Unit Production Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Michele Ottaggio,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Erik Paoletti,Unit Production Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Carmen Pepelea,Production Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Roxanne Pinheiro,Production Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Andy Reeve,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Massimiliano Sisti,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Elisabetta Tomasso,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Carrick Welsh,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Simon Elsley,Assistant Art Director,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Clara Gomez del Moral,Draughtsman,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Alex Finlayson,Additional Photography,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Anson Jew,Storyboard,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Karen Elliott,Music Supervisor,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Allan Heinberg,Screenplay,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Zack Snyder,Story,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Allan Heinberg,Story,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Jason Fuchs,Story,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,William Moulton Marston,Comic Book,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,William Moulton Marston,Creator,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Enzo Sisti,Line Producer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Chloe Meddings,Makeup Artist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Claire Matthews,Makeup Artist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Andrea Cracknell,Hairstylist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Nuria Mbomio,Makeup Artist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Nuria Mbomio,Hairstylist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Laura Morse,Hairstylist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Antonio Oña Sánchez,Stunts,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Andrea Alunni,Unit Manager,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Domenico Sica,Art Direction,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Remo Tozzi,Art Direction,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Anna Lynch-Robinson,Set Decoration,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Janice Macrae,Set Decoration Buyer,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Christine Blundell,Makeup Department Head,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Kirsty Mcqueen,Makeup Artist,150.26145026442953
297762,Wonder Woman,2017-05-30,2017,7.2,5025.0,294.0,149000000.0,820580400.0,5.507251322147651,Freddy Carter,Damian Anderson,Production Supervisor,150.26145026442953
